time,total load actual,temp_ Barcelona,temp_Bilbao,temp_Madrid,temp_Seville,temp_Valencia,temp_avg,hour,day_of_week,temp_Bilbao_winsorized
2016-08-12 10:00:00+00:00,27814.0,300.48,297.26,300.56,301.856,299.27,299.8852,10,4,297.26
2016-08-12 11:00:00+00:00,27959.0,301.12,297.97,298.91,307.526,300.32,301.1692,11,4,297.97
2016-08-12 12:00:00+00:00,27600.0,301.32,305.4211093,300.94,307.526,300.59,303.59319999999997,12,4,305.4211093
2016-08-12 13:00:00+00:00,26457.0,301.04,305.4211093,302.09,307.526,301.26,304.6792,13,4,305.4211093
2016-08-12 14:00:00+00:00,25958.0,301.26,305.4211093,303.05,309.7920000000001,301.51,305.5304,14,4,305.4211093
2016-08-12 15:00:00+00:00,26775.0,300.67,305.4211093,303.77,309.7920000000001,302.21,304.53640000000007,15,4,305.4211093
2016-08-12 16:00:00+00:00,29131.0,300.01,304.2,303.92,309.205,301.67,303.80100000000004,16,4,304.2
2016-08-12 17:00:00+00:00,29813.0,299.1,303.09,304.66,307.498,300.25,302.91960000000006,17,4,303.09
2016-08-12 18:00:00+00:00,30555.0,298.19,301.67,304.25,307.498,299.06,302.1336,18,4,301.67
2016-08-12 19:00:00+00:00,30596.0,297.09,299.26,302.96,307.498,296.27,300.6156,19,4,299.26
2016-08-12 20:00:00+00:00,29383.0,295.96,295.86,301.73,299.99,294.98,297.704,20,4,295.86
2016-08-12 21:00:00+00:00,27085.0,295.56,294.25,298.92,299.99,294.09,296.562,21,4,294.25
2016-08-12 22:00:00+00:00,26477.0,295.09,293.39,297.97,299.99,293.5,295.988,22,4,293.39
2016-08-12 23:00:00+00:00,24879.0,294.59,292.02,296.21,295.997,292.51,294.2654,23,4,292.02
2016-08-13 00:00:00+00:00,23646.0,294.57,292.59,296.22,295.997,292.05,294.2854,0,5,292.59
2016-08-13 01:00:00+00:00,22949.0,293.28,292.04,295.59,295.997,291.22,293.6254,1,5,292.04
2016-08-13 02:00:00+00:00,22465.0,293.2,290.93,294.65,292.798,291.15,292.54560000000004,2,5,290.93
2016-08-13 03:00:00+00:00,22101.0,292.98,290.37,292.83,292.798,290.19,291.83360000000005,3,5,290.37
2016-08-13 04:00:00+00:00,22383.0,292.63,289.82,292.05,292.798,289.69,291.3976,4,5,289.82
2016-08-13 05:00:00+00:00,22405.0,292.28,289.26,291.22,291.807,289.36,290.78540000000004,5,5,289.26
2016-08-13 06:00:00+00:00,23424.0,294.0,289.82,292.28,291.807,291.24,291.82939999999996,6,5,289.82
2016-08-13 07:00:00+00:00,25417.0,296.48,292.8,295.42,291.807,295.42,294.3854,7,5,292.8
2016-08-13 08:00:00+00:00,27251.0,297.59,298.28,298.66,301.551,298.69,298.9542,8,5,298.28
2016-08-13 09:00:00+00:00,28061.0,298.7,302.75,302.35,301.551,300.77,301.2242,9,5,302.75
2016-08-13 10:00:00+00:00,28582.0,299.45,305.07,302.79,301.551,301.44,302.0602,10,5,305.07
2016-08-13 11:00:00+00:00,28992.0,299.75,305.4211093,300.39,307.673,302.01,303.5546,11,5,305.4211093
2016-08-13 12:00:00+00:00,28869.0,300.38,305.4211093,302.04,307.673,303.16,304.8706,12,5,305.4211093
2016-08-13 13:00:00+00:00,28127.0,300.44,305.4211093,303.05,307.673,302.82,305.2526,13,5,305.4211093
2016-08-13 14:00:00+00:00,27621.0,300.3,305.4211093,304.3,309.573,302.48,305.6426,14,5,305.4211093
2016-08-13 15:00:00+00:00,27516.0,299.88,305.4211093,305.64,309.573,302.22,305.0046,15,5,305.4211093
2016-08-13 16:00:00+00:00,27424.0,299.32,305.4211093,305.84,309.828,302.07,304.70759999999996,16,5,305.4211093
2016-08-13 17:00:00+00:00,27469.0,298.76,305.32,305.75,308.564,300.94,303.8668,17,5,305.32
2016-08-13 18:00:00+00:00,27599.0,297.78,303.59,305.53,308.564,299.45,302.9828,18,5,303.59
2016-08-13 19:00:00+00:00,28985.0,296.43,300.46,304.83,308.564,296.45,301.34680000000003,19,5,300.46
2016-08-13 20:00:00+00:00,28268.0,295.47,298.39,303.05,300.778,295.24,298.5856,20,5,298.39
2016-08-13 21:00:00+00:00,26603.0,294.96,296.79,300.75,300.778,294.3,297.5156,21,5,296.79
2016-08-13 22:00:00+00:00,24973.0,294.39,295.67,299.83,300.778,293.76,296.88559999999995,22,5,295.67
2016-08-13 23:00:00+00:00,23533.0,294.22,294.75,298.77,295.398,292.77,295.1816,23,5,294.75
2016-08-14 00:00:00+00:00,22399.0,292.96,293.34,298.04,295.398,292.2,294.38759999999996,0,6,293.34
2016-08-14 01:00:00+00:00,21605.0,292.56,292.78,297.13,295.398,291.46,293.8656,1,6,292.78
2016-08-14 02:00:00+00:00,21086.0,292.24,292.23,296.13,292.856,290.82,292.8552,2,6,292.23
2016-08-14 03:00:00+00:00,20849.0,291.85,291.37,294.14,292.856,290.19,292.08119999999997,3,6,291.37
2016-08-14 04:00:00+00:00,20887.0,291.62,291.12,292.88,292.856,289.94,291.68320000000006,4,6,291.12
2016-08-14 05:00:00+00:00,20551.0,291.23,290.26,291.47,291.873,289.3,290.8266,5,6,290.26
2016-08-14 06:00:00+00:00,21048.0,291.66,290.77,292.45,291.873,291.09,291.5686,6,6,290.77
2016-08-14 07:00:00+00:00,22640.0,296.41,294.47,295.02,291.873,295.57,294.6686,7,6,294.47
2016-08-14 08:00:00+00:00,23912.0,298.09,298.96,299.86,300.644,297.84,299.0788,8,6,298.96
2016-08-14 09:00:00+00:00,24912.0,299.58,303.65,302.74,300.644,298.88,301.09880000000004,9,6,303.65
2016-08-14 10:00:00+00:00,25399.0,300.52,305.4211093,302.92,300.644,300.4,302.14279999999997,10,6,305.4211093
2016-08-14 11:00:00+00:00,25975.0,301.87,305.4211093,301.13,306.594,301.34,304.1128,11,6,305.4211093
2016-08-14 12:00:00+00:00,26265.0,302.32,305.4211093,302.38,306.594,302.01,304.9928,12,6,305.4211093
2016-08-14 13:00:00+00:00,25862.0,301.7,305.4211093,304.11,306.594,302.49,305.4728,13,6,305.4211093
2016-08-14 14:00:00+00:00,25421.0,301.73,305.4211093,304.45,309.273,302.94,305.85060000000004,14,6,305.4211093
2016-08-14 15:00:00+00:00,25218.0,301.68,305.4211093,305.79,309.273,302.04,305.3466,15,6,305.4211093
2016-08-14 16:00:00+00:00,25189.0,301.19,305.4211093,306.68,309.017,301.6,304.9934,16,6,305.4211093
2016-08-14 17:00:00+00:00,25295.0,300.2,305.4211093,306.56,308.428,300.61,304.28360000000004,17,6,305.4211093
2016-08-14 18:00:00+00:00,25605.0,299.93,303.27,306.31,308.428,299.78,303.5436,18,6,303.27
2016-08-14 19:00:00+00:00,27321.0,297.69,301.41,305.01,308.428,296.34,301.7756,19,6,301.41
2016-08-14 20:00:00+00:00,27262.0,296.53,299.5,303.05,301.349,294.87,299.0598,20,6,299.5
2016-08-14 21:00:00+00:00,25648.0,296.1,298.39,301.81,301.349,294.39,298.40779999999995,21,6,298.39
2016-08-14 22:00:00+00:00,24363.0,294.63,297.09,300.5,301.349,293.09,297.3318,22,6,297.09
2016-08-14 23:00:00+00:00,23078.0,295.03,296.16,298.5,296.988,292.23,295.7816,23,6,296.16
2016-08-15 00:00:00+00:00,22013.0,293.84,296.48,297.81,296.988,291.43,295.3096,0,0,296.48
2016-08-15 01:00:00+00:00,21351.0,293.16,296.12,297.13,296.988,291.2,294.9196,1,0,296.12
2016-08-15 02:00:00+00:00,21068.0,292.17,296.07,295.7,294.324,290.53,293.7588,2,0,296.07
2016-08-15 03:00:00+00:00,21055.0,292.26,295.56,293.8,294.324,290.47,293.2828,3,0,295.56
2016-08-15 04:00:00+00:00,21356.0,292.01,294.19,292.91,294.324,289.87,292.6608,4,0,294.19
2016-08-15 05:00:00+00:00,21126.0,291.69,293.04,291.82,293.35,289.31,291.842,5,0,293.04
2016-08-15 06:00:00+00:00,21635.0,293.62,293.55,292.21,293.35,291.01,292.748,6,0,293.55
2016-08-15 07:00:00+00:00,23229.0,295.6,294.06,295.34,293.35,295.21,294.712,7,0,294.06
2016-08-15 08:00:00+00:00,24669.0,298.3,296.37,298.34,301.594,299.42,298.8048,8,0,296.37
2016-08-15 09:00:00+00:00,25600.0,300.11,301.85,301.53,301.594,300.08,301.0328,9,0,301.85
2016-08-15 10:00:00+00:00,26254.0,301.29,305.4211093,302.19,301.594,301.14,302.3768,10,0,305.4211093
2016-08-15 11:00:00+00:00,27029.0,302.65,305.4211093,301.22,304.503,302.71,303.85659999999996,11,0,305.4211093
2016-08-15 12:00:00+00:00,27488.0,303.46,305.4211093,303.1,304.503,303.78,305.0546,12,0,305.4211093
2016-08-15 13:00:00+00:00,26943.0,303.71,305.4211093,304.7,304.503,304.01,305.66859999999997,13,0,305.4211093
2016-08-15 14:00:00+00:00,26487.0,302.84,305.4211093,306.12,306.615,303.8,306.36299999999994,14,0,305.4211093
2016-08-15 15:00:00+00:00,26212.0,302.13,305.4211093,306.13,306.615,303.34,305.29699999999997,15,0,305.4211093
2016-08-15 16:00:00+00:00,26244.0,301.78,304.99,306.89,306.185,301.65,304.299,16,0,304.99
2016-08-15 17:00:00+00:00,26350.0,301.39,300.42,306.26,304.813,299.82,302.5405999999999,17,0,300.42
2016-08-15 18:00:00+00:00,26887.0,300.33,297.34,306.63,304.813,298.2,301.46259999999995,18,0,297.34
2016-08-15 19:00:00+00:00,28699.0,298.33,295.46,305.88,304.813,296.98,300.2926,19,0,295.46
2016-08-15 20:00:00+00:00,28459.0,297.13,295.24,303.41,299.754,296.2,298.34680000000003,20,0,295.24
2016-08-15 21:00:00+00:00,26780.0,296.86,295.21,303.69,299.754,295.39,298.1808,21,0,295.21
2016-08-15 22:00:00+00:00,25367.0,296.25,294.07,301.22,299.754,294.96,297.25079999999997,22,0,294.07
2016-08-15 23:00:00+00:00,23858.0,295.79,293.24,299.6,296.85,294.92,296.08000000000004,23,0,293.24
2016-08-16 00:00:00+00:00,22771.0,296.09,292.51,297.25,296.85,294.82,295.50399999999996,0,1,292.51
2016-08-16 01:00:00+00:00,22244.0,295.69,292.19,296.59,296.85,294.53,295.17,1,1,292.19
2016-08-16 02:00:00+00:00,21941.0,294.65,292.19,294.88,294.9190000000001,294.34,294.1958,2,1,292.19
2016-08-16 03:00:00+00:00,22314.0,294.16,291.39,294.56,294.9190000000001,293.69,293.7438,3,1,291.39
2016-08-16 04:00:00+00:00,23786.0,293.93,290.84,293.43,294.9190000000001,293.49,293.32180000000005,4,1,290.84
2016-08-16 05:00:00+00:00,25331.0,293.69,289.96,293.48,293.658,293.51,292.8596,5,1,289.96
2016-08-16 06:00:00+00:00,27324.0,294.0,290.21,294.26,293.658,293.97,293.2196,6,1,290.21
2016-08-16 07:00:00+00:00,29336.0,296.76,293.41,295.5,293.658,293.88,294.64160000000004,7,1,293.41
2016-08-16 08:00:00+00:00,30877.0,298.65,296.48,298.94,301.632,294.86,298.1124,8,1,296.48
2016-08-16 09:00:00+00:00,31837.0,299.48,300.78,303.37,301.632,294.98,300.0484,9,1,300.78
2016-08-16 10:00:00+00:00,32509.0,300.92,303.59,304.48,301.632,295.39,301.2024,10,1,303.59
2016-08-16 11:00:00+00:00,32981.0,301.48,305.4211093,303.01,308.981,296.06,303.08820000000003,11,1,305.4211093
2016-08-16 12:00:00+00:00,32524.0,301.81,305.4211093,303.2,308.981,296.56,303.6522,12,1,305.4211093
2016-08-16 13:00:00+00:00,31649.0,301.38,305.4211093,304.88,308.981,296.92,304.12420000000003,13,1,305.4211093
2016-08-16 14:00:00+00:00,31479.0,300.92,305.4211093,305.46,310.15,299.58,304.94399999999996,14,1,305.4211093
2016-08-16 15:00:00+00:00,31436.0,300.53,303.43,306.16,310.15,301.0,304.254,15,1,303.43
2016-08-16 16:00:00+00:00,31130.0,300.42,300.81,306.21,309.415,303.48,304.067,16,1,300.81
2016-08-16 17:00:00+00:00,30704.0,300.16,299.15,306.03,306.943,303.48,303.1526,17,1,299.15
2016-08-16 18:00:00+00:00,30569.0,299.45,297.22,305.5,306.943,302.89,302.40060000000005,18,1,297.22
2016-08-16 19:00:00+00:00,31905.0,298.45,295.43,304.1,306.943,298.24,300.6326,19,1,295.43
2016-08-16 20:00:00+00:00,30753.0,297.67,295.12,302.47,300.248,296.71,298.4436,20,1,295.12
2016-08-16 21:00:00+00:00,28447.0,297.24,294.82,300.61,300.248,296.2,297.8236,21,1,294.82
2016-08-16 22:00:00+00:00,26746.0,297.66,294.82,300.22,300.248,295.21,297.63160000000005,22,1,294.82
2016-08-16 23:00:00+00:00,25036.0,297.66,293.96,298.43,296.138,294.47,296.1316,23,1,293.96
2016-08-17 00:00:00+00:00,23894.0,297.27,293.71,297.51,296.138,294.62,295.8496,0,2,293.71
2016-08-17 01:00:00+00:00,23160.0,296.49,293.15,297.38,296.138,293.71,295.3736,1,2,293.15
2016-08-17 02:00:00+00:00,22804.0,296.18,292.91,294.77,293.267,292.95,294.0154,2,2,292.91
2016-08-17 03:00:00+00:00,23009.0,296.02,292.91,294.63,293.267,292.72,293.9094,3,2,292.91
2016-08-17 04:00:00+00:00,24335.0,294.75,292.91,293.67,293.267,292.6,293.43940000000003,4,2,292.91
2016-08-17 05:00:00+00:00,25744.0,294.68,292.89,292.42,292.247,291.88,292.82340000000005,5,2,292.89
2016-08-17 06:00:00+00:00,27472.0,294.6,292.89,291.96,292.247,292.86,292.91140000000007,6,2,292.89
2016-08-17 07:00:00+00:00,29629.0,296.4,293.45,295.37,292.247,295.94,294.6814,7,2,293.45
2016-08-17 08:00:00+00:00,30948.0,298.42,294.26,301.9,300.845,300.61,299.20700000000005,8,2,294.26
2016-08-17 09:00:00+00:00,31739.0,299.8,295.63,303.11,300.845,302.33,300.343,9,2,295.63
2016-08-17 10:00:00+00:00,32679.0,301.46,299.26,303.25,300.845,304.31,301.825,10,2,299.26
2016-08-17 11:00:00+00:00,33283.0,302.37,302.23,302.95,306.765,305.37,303.937,11,2,302.23
2016-08-17 12:00:00+00:00,33011.0,302.73,305.04,303.37,306.765,305.97,304.775,12,2,305.04
2016-08-17 13:00:00+00:00,32242.0,302.38,304.24,304.52,306.765,306.32,304.84499999999997,13,2,304.24
2016-08-17 14:00:00+00:00,31999.0,301.56,301.97,304.83,308.4190000000001,306.24,304.6038,14,2,301.97
2016-08-17 15:00:00+00:00,31711.0,301.27,299.01,305.66,308.4190000000001,306.25,304.1218,15,2,299.01
2016-08-17 16:00:00+00:00,31638.0,301.6,297.85,305.28,308.384,306.08,303.8388,16,2,297.85
2016-08-17 17:00:00+00:00,31336.0,300.89,297.23,304.2,306.93,305.17,302.884,17,2,297.23
2016-08-17 18:00:00+00:00,31156.0,298.41,295.87,304.83,306.93,303.67,301.942,18,2,295.87
2016-08-17 19:00:00+00:00,32470.0,298.17,294.76,304.05,306.93,300.74,300.93,19,2,294.76
2016-08-17 20:00:00+00:00,31351.0,297.57,294.22,302.35,300.418,299.25,298.7616,20,2,294.22
2016-08-17 21:00:00+00:00,29167.0,296.83,293.66,299.69,300.418,298.34,297.7876,21,2,293.66
2016-08-17 22:00:00+00:00,27420.0,297.91,293.41,299.28,300.418,297.39,297.6816,22,2,293.41
2016-08-17 23:00:00+00:00,25628.0,297.72,293.1,297.46,296.401,296.34,296.2042,23,2,293.1
2016-08-18 00:00:00+00:00,24300.0,297.04,292.83,295.99,296.401,296.02,295.6562,0,3,292.83
2016-08-18 01:00:00+00:00,23709.0,296.8,292.35,295.14,296.401,295.19,295.1762,1,3,292.35
2016-08-18 02:00:00+00:00,23313.0,296.32,291.48,294.04,293.976,294.65,294.09319999999997,2,3,291.48
2016-08-18 03:00:00+00:00,23457.0,296.01,291.72,293.16,293.976,293.81,293.73519999999996,3,3,291.72
2016-08-18 04:00:00+00:00,24670.0,295.15,291.48,292.94,293.976,293.46,293.40119999999996,4,3,291.48
2016-08-18 05:00:00+00:00,26139.0,294.95,291.17,291.76,292.776,292.31,292.59319999999997,5,3,291.17
2016-08-18 06:00:00+00:00,27957.0,294.8,291.17,291.97,292.776,293.78,292.8992,6,3,291.17
2016-08-18 07:00:00+00:00,30112.0,296.61,290.85,295.69,292.776,298.46,294.8772,7,3,290.85
2016-08-18 08:00:00+00:00,31524.0,298.77,291.44,299.57,302.751,300.97,298.7002,8,3,291.44
2016-08-18 09:00:00+00:00,32390.0,300.55,291.99,304.29,302.751,302.35,300.38620000000003,9,3,291.99
2016-08-18 10:00:00+00:00,33190.0,301.3,293.45,303.13,302.751,303.23,300.7722,10,3,293.45
2016-08-18 11:00:00+00:00,33815.0,301.08,296.48,301.95,307.423,304.54,302.2946,11,3,296.48
2016-08-18 12:00:00+00:00,33362.0,301.14,298.38,302.16,307.423,304.86,302.79260000000005,12,3,298.38
2016-08-18 13:00:00+00:00,32560.0,300.92,301.31,303.5,307.423,305.29,303.6886,13,3,301.31
2016-08-18 14:00:00+00:00,32474.0,300.42,302.25,304.6,308.346,305.76,304.2752,14,3,302.25
2016-08-18 15:00:00+00:00,32464.0,300.08,299.86,305.29,308.346,305.85,303.8852,15,3,299.86
2016-08-18 16:00:00+00:00,32195.0,299.48,297.8,305.88,307.756,306.32,303.44719999999995,16,3,297.8
2016-08-18 17:00:00+00:00,31849.0,299.03,297.68,305.98,305.697,305.94,302.8654,17,3,297.68
2016-08-18 18:00:00+00:00,31658.0,298.25,296.39,305.5,305.697,301.22,301.4114,18,3,296.39
2016-08-18 19:00:00+00:00,32966.0,297.7,294.52,304.34,305.697,298.4,300.13140000000004,19,3,294.52
2016-08-18 20:00:00+00:00,31830.0,297.24,292.95,303.24,300.061,297.02,298.1022,20,3,292.95
2016-08-18 21:00:00+00:00,29552.0,296.97,291.88,301.49,300.061,296.575,297.39520000000005,21,3,291.88
2016-08-18 22:00:00+00:00,27691.0,296.7,290.77,299.74,300.061,296.13,296.68019999999996,22,3,290.77
2016-08-18 23:00:00+00:00,25933.0,297.1,289.96,297.05,296.461,295.31,295.1762,23,3,289.96
2016-08-19 00:00:00+00:00,24566.0,296.92,289.49,296.82,296.461,294.6,294.8582,0,4,289.49
2016-08-19 01:00:00+00:00,23937.0,295.77,289.17,296.49,296.461,294.13,294.40420000000006,1,4,289.17
2016-08-19 02:00:00+00:00,23515.0,294.89,288.62,294.65,293.494,293.62,293.0548,2,4,288.62
2016-08-19 03:00:00+00:00,23730.0,294.47,288.24,294.55,293.494,293.25,292.8008,3,4,288.24
2016-08-19 04:00:00+00:00,25072.0,294.01,288.2,292.89,293.494,292.75,292.2688,4,4,288.2
2016-08-19 05:00:00+00:00,26570.0,293.86,287.96,291.72,291.273,292.1,291.3826,5,4,287.96
2016-08-19 06:00:00+00:00,28250.0,294.17,288.47,291.82,291.273,293.46,291.83860000000004,6,4,288.47
2016-08-19 07:00:00+00:00,30292.0,296.95,290.61,295.19,291.273,297.4,294.28460000000007,7,4,290.61
2016-08-19 08:00:00+00:00,31831.0,298.75,295.02,300.28,301.019,300.52,299.1178,8,4,295.02
2016-08-19 09:00:00+00:00,32800.0,300.64,300.15,303.71,301.019,302.67,301.6378,9,4,300.15
2016-08-19 10:00:00+00:00,33686.0,301.57,303.71,303.53,301.019,304.1,302.7858,10,4,303.71
2016-08-19 11:00:00+00:00,34121.0,302.44,305.13,303.05,305.876,305.18,304.3352,11,4,305.13
2016-08-19 12:00:00+00:00,33520.0,303.33,304.89,304.16,305.876,306.32,304.9152,12,4,304.89
2016-08-19 13:00:00+00:00,32854.0,302.97,300.99,304.65,305.876,306.58,304.2132,13,4,300.99
2016-08-19 14:00:00+00:00,32618.0,302.96,299.1,305.23,308.027,306.8,304.4234,14,4,299.1
2016-08-19 15:00:00+00:00,32452.0,302.96,299.34,306.26,308.027,306.96,304.7094,15,4,299.34
2016-08-19 16:00:00+00:00,32206.0,303.02,297.39,306.35,308.38,306.68,304.364,16,4,297.39
2016-08-19 17:00:00+00:00,31737.0,301.85,296.24,306.77,306.847,306.32,303.6054,17,4,296.24
2016-08-19 18:00:00+00:00,31654.0,300.76,295.37,305.8,306.847,305.21,302.79740000000004,18,4,295.37
2016-08-19 19:00:00+00:00,32888.0,298.81,293.71,305.11,306.847,302.63,301.4214,19,4,293.71
2016-08-19 20:00:00+00:00,31672.0,298.2,293.15,302.85,301.073,300.51,299.15659999999997,20,4,293.15
2016-08-19 21:00:00+00:00,29632.0,298.19,292.64,302.02,301.073,298.44,298.47259999999994,21,4,292.64
2016-08-19 22:00:00+00:00,28023.0,297.65,292.34,301.03,301.073,296.9,297.79859999999996,22,4,292.34
2016-08-19 23:00:00+00:00,26276.0,297.97,291.8,300.06,298.66,296.17,296.932,23,4,291.8
2016-08-20 00:00:00+00:00,24834.0,297.21,291.24,298.38,298.66,295.38,296.174,0,5,291.24
2016-08-20 01:00:00+00:00,24055.0,296.85,291.24,298.1,298.66,294.93,295.956,1,5,291.24
2016-08-20 02:00:00+00:00,23525.0,296.71,290.69,297.37,296.42,294.1,295.058,2,5,290.69
2016-08-20 03:00:00+00:00,23275.0,296.54,290.69,296.55,296.42,293.47,294.73400000000004,3,5,290.69
2016-08-20 04:00:00+00:00,23530.0,295.73,290.13,295.67,296.42,292.99,294.188,4,5,290.13
2016-08-20 05:00:00+00:00,23741.0,295.51,290.13,296.4,294.462,292.35,293.7704,5,5,290.13
2016-08-20 06:00:00+00:00,24729.0,295.36,289.82,295.94,294.462,294.81,294.0784,6,5,289.82
2016-08-20 07:00:00+00:00,26795.0,296.96,290.06,296.4,294.462,299.5,295.4764,7,5,290.06
2016-08-20 08:00:00+00:00,28680.0,298.97,290.85,301.25,302.629,300.11,298.76180000000005,8,5,290.85
2016-08-20 09:00:00+00:00,29579.0,299.95,291.81,302.83,302.629,302.24,299.8918,9,5,291.81
2016-08-20 10:00:00+00:00,30151.0,300.7,293.26,303.35,302.629,304.41,300.86980000000005,10,5,293.26
2016-08-20 11:00:00+00:00,30675.0,301.02,294.37,301.63,306.829,305.2,301.8098,11,5,294.37
2016-08-20 12:00:00+00:00,30503.0,301.03,294.52,303.01,306.829,304.81,302.03979999999996,12,5,294.52
2016-08-20 13:00:00+00:00,29785.0,300.72,294.35,303.61,306.829,305.77,302.2558,13,5,294.35
2016-08-20 14:00:00+00:00,29125.0,299.71,294.03,304.56,308.9190000000001,305.58,302.5598,14,5,294.03
2016-08-20 15:00:00+00:00,28841.0,299.91,294.98,304.46,308.9190000000001,305.83,302.81980000000004,15,5,294.98
2016-08-20 16:00:00+00:00,28639.0,300.34,294.29,305.64,309.15,305.1,302.904,16,5,294.29
2016-08-20 17:00:00+00:00,28556.0,299.66,293.76,305.58,308.43,304.49,302.384,17,5,293.76
2016-08-20 18:00:00+00:00,28629.0,299.2,293.49,305.28,308.06,299.9,301.186,18,5,293.49
2016-08-20 19:00:00+00:00,30193.0,298.05,291.76,304.6,305.32,298.3,299.606,19,5,291.76
2016-08-20 20:00:00+00:00,29158.0,297.75,290.44,302.26,303.06,297.61,298.224,20,5,290.44
2016-08-20 21:00:00+00:00,27360.0,297.9,290.37,299.5,302.07,297.53,297.474,21,5,290.37
2016-08-20 22:00:00+00:00,26032.0,297.61,289.05,299.33,300.44,297.21,296.728,22,5,289.05
2016-08-20 23:00:00+00:00,24494.0,297.74,288.81,297.46,299.44,297.39,296.168,23,5,288.81
2016-08-21 00:00:00+00:00,23068.0,297.55,287.87,295.05,298.67,297.07,295.242,0,6,287.87
2016-08-21 01:00:00+00:00,22264.0,297.41,287.08,293.72,297.9,296.9,294.60200000000003,1,6,287.08
2016-08-21 02:00:00+00:00,21873.0,295.76,286.05,292.86,297.53,296.69,293.77799999999996,2,6,286.05
2016-08-21 03:00:00+00:00,21682.0,295.48,285.9,291.92,296.54,296.37,293.242,3,6,285.9
2016-08-21 04:00:00+00:00,21752.0,294.8,285.56,291.28,296.27,296.35,292.852,4,6,285.56
2016-08-21 05:00:00+00:00,21449.0,294.43,284.59,290.35,296.2,295.97,292.308,5,6,284.59
2016-08-21 06:00:00+00:00,21707.0,293.54,284.73,290.42,296.38,295.81,292.17600000000004,6,6,284.73
2016-08-21 07:00:00+00:00,23078.0,295.32,286.99,292.12,298.04,296.26,293.746,7,6,286.99
2016-08-21 08:00:00+00:00,24142.0,296.56,290.35,293.5,301.31,296.63,295.66999999999996,8,6,290.35
2016-08-21 09:00:00+00:00,25168.0,298.19,293.97,295.23,304.93,297.19,297.90200000000004,9,6,293.97
2016-08-21 10:00:00+00:00,25907.0,300.61,295.14,297.36,306.93,298.09,299.626,10,6,295.14
2016-08-21 11:00:00+00:00,26733.0,301.48,296.76,301.01,312.21,298.02,301.896,11,6,296.76
2016-08-21 12:00:00+00:00,27041.0,302.02,297.65,302.3,309.35,298.53,301.97,12,6,297.65
2016-08-21 13:00:00+00:00,26496.0,302.28,298.65,302.81,309.63,298.97,302.46799999999996,13,6,298.65
2016-08-21 14:00:00+00:00,26059.0,301.66,299.3,303.45,308.61,300.24,302.652,14,6,299.3
2016-08-21 15:00:00+00:00,25793.0,301.42,298.52,304.47,308.88,301.62,302.98199999999997,15,6,298.52
2016-08-21 16:00:00+00:00,25731.0,300.4,297.35,305.15,309.15,302.24,302.858,16,6,297.35
2016-08-21 17:00:00+00:00,26097.0,300.22,296.42,305.38,308.77,301.84,302.52599999999995,17,6,296.42
2016-08-21 18:00:00+00:00,26644.0,298.88,295.74,305.28,308.14,299.68,301.544,18,6,295.74
2016-08-21 19:00:00+00:00,29067.0,297.64,293.89,304.96,306.51,297.6,300.12,19,6,293.89
2016-08-21 20:00:00+00:00,29041.0,297.17,291.65,303.2,304.96,296.82,298.76,20,6,291.65
2016-08-21 21:00:00+00:00,27495.0,296.98,289.95,299.47,303.25,296.2,297.17,21,6,289.95
2016-08-21 22:00:00+00:00,25749.0,297.27,288.8,298.62,302.26,295.76,296.542,22,6,288.8
2016-08-21 23:00:00+00:00,24115.0,296.84,288.15,297.05,301.26,295.17,295.694,23,6,288.15
2016-08-22 00:00:00+00:00,23067.0,296.66,287.61,296.07,300.63,294.86,295.166,0,0,287.61
2016-08-22 01:00:00+00:00,22650.0,296.28,286.2,295.92,299.63,294.36,294.47800000000007,1,0,286.2
2016-08-22 02:00:00+00:00,22362.0,294.59,285.91,294.18,298.63,294.06,293.474,2,0,285.91
2016-08-22 03:00:00+00:00,22731.0,294.26,284.97,293.85,298.63,293.69,293.08000000000004,3,0,284.97
2016-08-22 04:00:00+00:00,24554.0,293.66,284.52,291.66,298.73,293.42,292.398,4,0,284.52
2016-08-22 05:00:00+00:00,26446.0,293.51,284.05,291.22,299.39,293.04,292.242,5,0,284.05
2016-08-22 06:00:00+00:00,28574.0,293.79,284.08,291.09,300.47,294.14,292.71400000000006,6,0,284.08
2016-08-22 07:00:00+00:00,30954.0,296.25,286.98,293.84,301.3,297.63,295.2,7,0,286.98
2016-08-22 08:00:00+00:00,32411.0,298.5,290.71,296.73,304.65,298.96,297.91,8,0,290.71
2016-08-22 09:00:00+00:00,33435.0,299.85,294.98,300.76,307.28,300.07,300.58799999999997,9,0,294.98
2016-08-22 10:00:00+00:00,34586.0,301.07,298.45,301.4,309.29,301.06,302.254,10,0,298.45
2016-08-22 11:00:00+00:00,35387.0,301.78,302.45,301.55,310.64,302.54,303.79200000000003,11,0,302.45
2016-08-22 12:00:00+00:00,35000.0,302.02,305.4211093,303.82,309.57,303.81,304.94599999999997,12,0,305.4211093
2016-08-22 13:00:00+00:00,34145.0,302.17,305.4211093,304.62,309.97,304.1,305.808,13,0,305.4211093
2016-08-22 14:00:00+00:00,33935.0,302.41,305.4211093,306.01,310.24,304.36,306.524,14,0,305.4211093
2016-08-22 15:00:00+00:00,33842.0,301.18,305.4211093,306.43,310.51,304.26,306.24,15,0,305.4211093
